coin,fundingRate,premium,time
SOL,0.0000125,-0.0003112253,1743588000019
SOL,0.0000125,-0.0003896779,1743591600046
SOL,-0.0000030481,-0.000524385,1743595200020
SOL,0.000002003,-0.0004839757,1743598800114
SOL,0.0000125,-0.0003933408,1743602400059
SOL,0.0000125,-0.0002425143,1743606000052
SOL,0.0000079441,-0.0004364474,1743609600075
SOL,0.0000125,-0.000396949,1743613200022
SOL,0.0000125,-0.0003904937,1743616800007
SOL,-0.0000025343,-0.0005202748,1743620400085
SOL,0.0000106144,-0.0004150846,1743624000002
SOL,0.0000125,-0.0003745661,1743627600075
SOL,0.0000021762,-0.0004825905,1743631200051
SOL,-0.0000260406,-0.000708325,1743634800039
SOL,-0.0000213508,-0.0006708064,1743638400071
SOL,-0.0000046667,-0.0005373339,1743642000140
SOL,-0.0000038775,-0.0005310197,1743645600014
SOL,-0.0000109774,-0.0005878195,1743649200096
SOL,-0.0000060704,-0.000548563,1743652800005
SOL,-0.0000141773,-0.000613418,1743656400001
SOL,-0.0000252427,-0.0007019414,1743660000090
SOL,-0.000030053,-0.000740424,1743663600032
SOL,-0.0000263805,-0.0007110439,1743667200096
SOL,-0.0000225728,-0.0006805828,1743670800141
SOL,-0.0000171334,-0.0006370676,1743674400086
SOL,-0.0000248441,-0.0006987526,1743678000041
SOL,-0.0000202838,-0.0006622702,1743681600002
SOL,-0.0000312044,-0.0007496353,1743685200039
SOL,-0.0000480864,-0.0008846914,1743688800053
SOL,-0.0000463997,-0.0008711977,1743692400029
SOL,-0.0000371383,-0.0007971065,1743696000085
SOL,-0.0000249097,-0.0006992778,1743699600033
SOL,-0.0000250039,-0.000700031,1743703200035
SOL,-0.0000212482,-0.0006699852,1743706800038
SOL,-0.0000196548,-0.0006572381,1743710400004
SOL,-0.0000353198,-0.0007825582,1743714000040
SOL,-0.000049589,-0.0008967119,1743717600025
SOL,-0.0000590633,-0.0009725065,1743721200014
SOL,-0.0000463931,-0.0008711449,1743724800034
SOL,-0.000031535,-0.0007522799,1743728400026
SOL,-0.0000333999,-0.0007671988,1743732000012
SOL,-0.0000285929,-0.0007287428,1743735600059
SOL,-0.000028388,-0.0007271041,1743739200057
SOL,-0.0000299456,-0.000739565,1743742800078
SOL,-0.0000218631,-0.000674905,1743746400019
SOL,-0.0000107827,-0.0005862614,1743750000004
SOL,-0.0000039376,-0.0005315005,1743753600009
SOL,-0.0000135241,-0.0006081925,1743757200023
SOL,-0.0000077227,-0.0005617814,1743760800039
SOL,-0.0000072067,-0.0005576535,1743764400041
SOL,-0.0000395908,-0.0008167262,1743768000047
SOL,-0.0000295285,-0.0007362283,1743771600056
SOL,-0.0000123207,-0.0005985657,1743775200029
SOL,-0.0000386344,-0.0008090756,1743778800049
SOL,-0.0000297847,-0.000738278,1743782400021
SOL,-0.0000153791,-0.0006230324,1743786000065
SOL,-0.000015238,-0.000621904,1743789600005
SOL,-0.0000243728,-0.0006949827,1743793200018
SOL,-0.0000176385,-0.0006411083,1743796800095
SOL,-0.0000298132,-0.0007385057,1743800400056
SOL,-0.0000281387,-0.0007251097,1743804000039
SOL,-0.0000302826,-0.0007422606,1743807600004
SOL,-0.0000440946,-0.000852757,1743811200101
SOL,-0.0000365901,-0.0007927205,1743814800024
SOL,-0.000028159,-0.000725272,1743818400049
SOL,-0.0000263364,-0.000710691,1743822000038
SOL,-0.0000164653,-0.0006317222,1743825600099
SOL,-0.000013077,-0.0006046157,1743829200025
SOL,-0.0000151718,-0.000621374,1743832800055
SOL,-0.0000178877,-0.0006431014,1743836400005
SOL,-0.0000256916,-0.0007055331,1743840000029
SOL,-0.0000280039,-0.000724031,1743843600042
SOL,-0.0000220647,-0.0006765179,1743847200041
SOL,-0.0000180881,-0.0006447047,1743850800035
SOL,-0.0000275449,-0.0007203595,1743854400113
SOL,-0.0000270669,-0.0007165355,1743858000029
SOL,-0.0000256371,-0.000705097,1743861600185
SOL,-0.000025857,-0.0007068562,1743865200024
SOL,-0.0000262435,-0.0007099476,1743868800033
SOL,-0.0000262099,-0.0007096792,1743872400023
SOL,-0.0000236975,-0.0006895797,1743876000028
SOL,-0.000031602,-0.000752816,1743879600081
SOL,-0.0000373794,-0.0007990356,1743883200038
SOL,-0.0000345803,-0.0007766421,1743886800026
SOL,-0.0000374923,-0.0007999385,1743890400037
SOL,-0.0000363926,-0.0007911406,1743894000019
SOL,-0.0000313608,-0.0007508864,1743897600051
SOL,-0.0000081364,-0.0005650914,1743901200041
SOL,0.000001075,-0.0004913997,1743904800027
SOL,0.0000071457,-0.0004428342,1743908400017
SOL,0.000007811,-0.0004375121,1743912000002
SOL,-0.0000026336,-0.0005210686,1743915600017
SOL,-0.000002021,-0.0005161679,1743919200017
SOL,0.0000084766,-0.0004321872,1743922800065
SOL,-0.0000050546,-0.0005404367,1743926400042
SOL,-0.0000368647,-0.0007949175,1743930000015
SOL,-0.0000361308,-0.0007890462,1743933600009
SOL,-0.0000349311,-0.0007794489,1743937200006
SOL,-0.0000330677,-0.000764542,1743940800061
SOL,-0.000031019,-0.0007481519,1743944400031
SOL,-0.0000188647,-0.0006509175,1743948000100
SOL,-0.0000226293,-0.0006810342,1743951600063
SOL,-0.0000056291,-0.0005450327,1743955200028
SOL,-0.0000076134,-0.0005609068,1743958800008
SOL,-0.0000244782,-0.0006958253,1743962400030
SOL,-0.0000333485,-0.0007667881,1743966000154
SOL,-0.0000262768,-0.0007102145,1743969600025
SOL,-0.0000100989,-0.0005807908,1743973200029
SOL,-0.0000193285,-0.0006546279,1743976800027
SOL,-0.0000286192,-0.0007289532,1743980400005
SOL,-0.0000259742,-0.0007077934,1743984000007
SOL,-0.0000328531,-0.0007628249,1743987600091
SOL,0.0000083061,-0.0004335513,1743991200063
SOL,-0.0000178484,-0.0006427876,1743994800004
SOL,-0.0000331155,-0.000764924,1743998400081
SOL,-0.0000136904,-0.0006095231,1744002000069
SOL,0.0000032805,-0.0004737564,1744005600045
SOL,0.0000120615,-0.0004035084,1744009200040
SOL,-0.0000051917,-0.0005415335,1744012800118
SOL,-0.0000138801,-0.0006110406,1744016400113
SOL,-0.0000302761,-0.0007422089,1744020000042
SOL,-0.0000314039,-0.000751231,1744023600022
SOL,-0.0000450562,-0.0008604493,1744027200076
SOL,-0.0000330395,-0.0007643159,1744030800022
SOL,-0.0000331281,-0.0007650251,1744034400009
SOL,-0.0000129734,-0.0006037871,1744038000020
SOL,-0.0000369982,-0.0007959855,1744041600107
SOL,-0.0000715556,-0.001072445,1744045200026
SOL,-0.0000350058,-0.0007800467,1744048800094
SOL,-0.0000380016,-0.000804013,1744052400019
SOL,-0.0000331398,-0.0007651185,1744056000019
SOL,-0.0000239892,-0.0006919133,1744059600021
SOL,-0.0000207903,-0.000666322,1744063200021
SOL,-0.0000018015,-0.0005144123,1744066800039
SOL,-0.0000161793,-0.0006294341,1744070400066
SOL,-0.0000031103,-0.0005248827,1744074000042
SOL,-0.000002313,-0.0005185037,1744077600073
SOL,0.0000125,-0.0003875746,1744081200068
SOL,0.0000125,-0.0003814209,1744084800096
SOL,0.0000125,-0.0003396886,1744088400090
SOL,0.0000041571,-0.0004667429,1744092000017
SOL,0.0000125,-0.0003496269,1744095600050
SOL,0.0000080818,-0.0004353456,1744099200004
SOL,0.0000008164,-0.0004934692,1744102800032
SOL,0.0000021015,-0.0004831883,1744106400015
SOL,-0.0000003539,-0.0005028308,1744110000071
SOL,0.0000107858,-0.0004137133,1744113600033
SOL,0.0000125,-0.0003263335,1744117200007
SOL,-0.0000153975,-0.0006231801,1744120800076
SOL,-0.0000506582,-0.0009052652,1744124400019
SOL,-0.0000116691,-0.0005933532,1744128000005
SOL,-0.0000268565,-0.0007148521,1744131600050
SOL,-0.000030914,-0.0007473117,1744135200011
SOL,-0.0000251142,-0.0007009139,1744138800108
SOL,-0.000030357,-0.000742856,1744142400026
SOL,-0.0000306607,-0.0007452857,1744146000049
SOL,-0.0000549903,-0.0009399222,1744149600014
SOL,-0.0000627628,-0.0010021025,1744153200029
SOL,-0.0000812837,-0.00115027,1744156800087
SOL,-0.0000462098,-0.0008696785,1744160400087
SOL,-0.000027163,-0.0007173041,1744164000056
SOL,-0.0000296493,-0.0007371943,1744167600008
SOL,-0.000028129,-0.000725032,1744171200023
SOL,-0.0000330791,-0.0007646331,1744174800076
SOL,-0.0000362072,-0.0007896579,1744178400068
SOL,-0.0000177111,-0.0006416887,1744182000006
SOL,-0.000007829,-0.0005626321,1744185600074
SOL,0.0000063675,-0.0004490596,1744189200060
SOL,0.0000125,-0.0003831668,1744192800088
SOL,0.0000097188,-0.0004222495,1744196400036
SOL,0.0000072373,-0.0004421015,1744200000055
SOL,-0.0000177206,-0.000641765,1744203600059
SOL,-0.0000263492,-0.0007107937,1744207200032
SOL,-0.0000054833,-0.0005438661,1744210800065
SOL,-0.0000150365,-0.0006202919,1744214400084
SOL,-0.0000306612,-0.0007452895,1744218000011
SOL,0.0000125,-0.0003687108,1744221600060
SOL,-0.0000294244,-0.0007353955,1744225200059
SOL,-0.0000333148,-0.0007665187,1744228800038
SOL,-0.0000460231,-0.0008681852,1744232400017
SOL,-0.0000567957,-0.0009543653,1744236000054
SOL,-0.0000153154,-0.000622523,1744239600012
SOL,0.0000009239,-0.000492609,1744243200001
SOL,-0.0000123342,-0.0005986733,1744246800036
SOL,-0.000006777,-0.0005542158,1744250400025
SOL,-0.0000087426,-0.000569941,1744254000071
SOL,0.0000039279,-0.000468577,1744257600093
SOL,0.0000125,-0.0003484268,1744261200028
SOL,0.0000105047,-0.0004159622,1744264800046
SOL,-0.0000059048,-0.0005472387,1744268400030
SOL,0.0000101148,-0.0004190814,1744272000025
SOL,0.0000101677,-0.0004186583,1744275600068
SOL,-0.0000066279,-0.0005530229,1744279200076
SOL,-0.0000009775,-0.0005078203,1744282800045
SOL,0.0000078138,-0.0004374897,1744286400084
SOL,0.0000125,-0.0003911978,1744290000015
SOL,0.0000125,-0.0003416198,1744293600121
SOL,0.0000125,-0.0003106664,1744297200031
SOL,0.0000125,-0.0002108378,1744300800051
SOL,0.0000125,-0.0000278249,1744304400069
SOL,0.0000125,-0.0000794086,1744308000109
SOL,0.0000125,-0.0003143093,1744311600018
SOL,0.0000033441,-0.0004732472,1744315200048
SOL,0.0000002845,-0.0004977237,1744318800059
SOL,-0.0000002078,-0.0005016623,1744322400042
SOL,0.0000079393,-0.0004364854,1744326000003
SOL,-0.0000026943,-0.0005215542,1744329600102
SOL,0.0000068225,-0.00044542,1744333200098
SOL,0.0000089249,-0.0004286007,1744336800096
SOL,0.0000125,-0.0003674607,1744340400013
SOL,0.0000125,-0.0003396547,1744344000008
SOL,0.0000125,-0.0003002249,1744347600044
SOL,0.0000125,-0.0002230194,1744351200062
SOL,0.0000125,-0.000276934,1744354800005
SOL,0.0000125,-0.0002507327,1744358400039
SOL,0.0000125,-0.0002827302,1744362000103
SOL,0.0000125,-0.0003003896,1744365600069
SOL,0.0000125,-0.000169402,1744369200083
SOL,0.0000125,-0.0002763349,1744372800117
SOL,0.0000125,-0.0002526065,1744376400018
SOL,0.0000125,-0.0002720505,1744380000074
SOL,0.0000125,-0.0003788074,1744383600047
SOL,0.0000125,-0.0003886578,1744387200054
SOL,0.0000125,-0.0003974888,1744390800068
SOL,0.0000125,-0.0002719669,1744394400020
SOL,0.0000067267,-0.0004461867,1744398000006
SOL,0.0000125,-0.0002362148,1744401600006
SOL,0.0000125,-0.0002571784,1744405200082
SOL,0.0000125,-0.0003992115,1744408800113
SOL,0.000004399,-0.000464808,1744412400032
SOL,0.0000125,-0.0003746049,1744416000042
SOL,0.0000064387,-0.0004484906,1744419600010
SOL,-0.0000011339,-0.0005090713,1744423200017
SOL,-0.0000097647,-0.0005781176,1744426800069
SOL,0.0000125,-0.0003658,1744430400040
SOL,0.0000125,-0.0003565203,1744434000014
SOL,0.000003198,-0.0004744161,1744437600077
SOL,-0.0000265788,-0.0007126305,1744441200041
SOL,-0.0000376635,-0.0008013077,1744444800015
SOL,-0.0000538085,-0.0009304676,1744448400128
SOL,-0.0000262779,-0.0007102232,1744452000079
SOL,-0.0000394174,-0.0008153391,1744455600059
SOL,-0.0000393575,-0.0008148597,1744459200012
SOL,-0.0000280262,-0.0007242093,1744462800009
SOL,-0.0000231631,-0.0006853051,1744466400006
SOL,-0.0000270247,-0.0007161976,1744470000015
SOL,-0.0000238635,-0.0006909077,1744473600062
SOL,-0.0000200193,-0.0006601547,1744477200027
SOL,-0.000030247,-0.0007419762,1744480800095
SOL,-0.000024713,-0.000697704,1744484400020
SOL,-0.0000192938,-0.0006543504,1744488000084
SOL,-0.0000196194,-0.0006569552,1744491600082
SOL,-0.0000319327,-0.0007554619,1744495200026
SOL,-0.0000332252,-0.0007658016,1744498800121
SOL,-0.0000161433,-0.0006291462,1744502400037
SOL,-0.0000129154,-0.0006033229,1744506000063
SOL,-0.0000209091,-0.000667273,1744509600002
SOL,0.0000120748,-0.0004034015,1744513200021
SOL,-0.0000176895,-0.0006415159,1744516800044
SOL,0.0000125,-0.0003959974,1744520400082
SOL,0.0000125,-0.0002800422,1744524000078
SOL,0.0000033897,-0.0004728821,1744527600033
SOL,-0.000011735,-0.0005938802,1744531200072
SOL,-0.0000055514,-0.0005444113,1744534800112
SOL,-0.0000092097,-0.0005736778,1744538400012
SOL,-0.0000122059,-0.0005976469,1744542000021
SOL,-0.0000189204,-0.0006513631,1744545600054
SOL,-0.0000177876,-0.0006423009,1744549200002
SOL,-0.0000181561,-0.0006452488,1744552800004
SOL,-0.0000160411,-0.0006283287,1744556400100
SOL,0.0000035617,-0.0004715061,1744560000087
SOL,0.0000072203,-0.0004422376,1744563600045
SOL,0.0000125,-0.0003109576,1744567200006
SOL,0.0000125,-0.0002029661,1744570800105
SOL,0.0000125,-0.0001598973,1744574400028
SOL,0.0000125,-0.0001376758,1744578000034
SOL,0.0000125,-0.0000805748,1744581600058
SOL,0.0000125,-0.0001402959,1744585200011
SOL,0.0000125,-0.0002907697,1744588800023
SOL,0.0000125,-0.0002079273,1744592400033
SOL,0.0000125,-0.0001311897,1744596000040
SOL,0.0000125,-0.0002601426,1744599600010
SOL,0.0000125,-0.0003166402,1744603200007
SOL,0.0000125,-0.000203888,1744606800018
SOL,0.0000125,-0.0002817904,1744610400035
SOL,0.0000125,-0.0003161681,1744614000084
SOL,0.0000125,-0.0001785313,1744617600043
SOL,0.0000125,-0.0001037978,1744621200063
SOL,0.0000125,-0.0001467063,1744624800040
SOL,0.0000125,-0.000078939,1744628400042
SOL,0.0000125,-0.0000633549,1744632000019
SOL,0.0000125,-0.0000832089,1744635600074
SOL,0.0000125,-0.0000967484,1744639200054
SOL,0.0000125,-0.0000260245,1744642800147
SOL,0.0000125,-0.0001670255,1744646400055
SOL,0.0000125,-0.0000725631,1744650000087
SOL,0.0000125,-0.000104771,1744653600043
SOL,0.0000125,-0.0000735026,1744657200063
SOL,0.0000125,-0.0000396049,1744660800018
SOL,0.0000125,-0.0000397108,1744664400041
SOL,0.0000125,-0.0002712454,1744668000020
SOL,0.0000125,-0.0003490581,1744671600028
SOL,0.0000125,-0.0003277461,1744675200048
SOL,0.0000125,-0.0003950755,1744678800005
SOL,0.0000125,-0.0003371113,1744682400049
SOL,0.0000125,-0.0002229855,1744686000005
SOL,0.0000125,-0.0002721451,1744689600029
SOL,0.0000125,-0.0002265873,1744693200104
SOL,0.0000125,-0.0000951157,1744696800073
SOL,0.0000125,-0.0001112882,1744700400103
SOL,0.0000125,-0.0000605912,1744704000030
SOL,0.0000125,-0.000016019,1744707600079
SOL,0.0000125,-0.0001011974,1744711200084
SOL,0.0000125,-0.0001512461,1744714800074
SOL,0.0000125,-0.00019458,1744718400047
SOL,0.0000125,-0.0002286926,1744722000054
SOL,0.0000125,-0.000279258,1744725600036
SOL,0.0000125,-0.0003298632,1744729200096
SOL,0.0000125,-0.0003718221,1744732800003
SOL,0.0000125,-0.0003338661,1744736400107
SOL,0.0000125,-0.0003616462,1744740000042
SOL,0.0000125,-0.0003757883,1744743600007
SOL,0.0000125,-0.0003406058,1744747200015
SOL,0.0000027348,-0.0004781212,1744750800001
SOL,-0.0000046444,-0.0005371555,1744754400020
SOL,-0.0000107226,-0.0005857804,1744758000080
SOL,0.0000031509,-0.0004747929,1744761600008
SOL,0.0000048701,-0.0004610394,1744765200034
SOL,-0.000027823,-0.0007225839,1744768800050
SOL,-0.0000050901,-0.0005407206,1744772400058
SOL,0.0000034309,-0.0004725526,1744776000066
SOL,-0.0000045169,-0.0005361351,1744779600127
SOL,-0.0000020648,-0.0005165181,1744783200006
SOL,0.0000025857,-0.0004793145,1744786800021
SOL,0.0000024341,-0.000480527,1744790400069
SOL,-0.0000099153,-0.0005793221,1744794000021
SOL,-0.0000144169,-0.0006153356,1744797600072
SOL,-0.0000109909,-0.0005879274,1744801200063
SOL,-0.0000069396,-0.0005555164,1744804800030
SOL,0.000004683,-0.0004625361,1744808400015
SOL,0.0000089575,-0.0004283399,1744812000024
SOL,0.0000125,-0.0003012015,1744815600067
SOL,0.0000125,-0.0002767728,1744819200035
SOL,0.0000125,-0.0003961724,1744822800017
SOL,0.000008303,-0.0004335761,1744826400038
SOL,0.0000125,-0.0003507757,1744830000000
SOL,-0.0000271081,-0.0007168646,1744833600061
SOL,-0.000028085,-0.0007246802,1744837200033
SOL,-0.0000258455,-0.0007067637,1744840800075
SOL,-0.0000164133,-0.0006313063,1744844400053
SOL,-0.0000105841,-0.0005846727,1744848000078
SOL,-0.0000107338,-0.0005858703,1744851600060
SOL,-0.0000187088,-0.0006496707,1744855200002
SOL,-0.0000117246,-0.0005937969,1744858800088
SOL,-0.0000241941,-0.0006935526,1744862400016
SOL,-0.0000050608,-0.0005404863,1744866000081
SOL,0.0000071879,-0.0004424972,1744869600010
SOL,0.0000125,-0.0003956863,1744873200086
SOL,0.0000113255,-0.0004093962,1744876800060
SOL,0.0000125,-0.0003705778,1744880400021
SOL,-0.0000018036,-0.0005144292,1744884000093
SOL,-0.0000151063,-0.0006208501,1744887600027
SOL,-0.0000132444,-0.0006059549,1744891200100
SOL,0.0000064021,-0.0004487836,1744894800129
SOL,-0.0000019858,-0.000515886,1744898400054
SOL,-0.0000053091,-0.0005424729,1744902000020
SOL,-0.0000077563,-0.0005620501,1744905600067
SOL,0.0000069857,-0.0004441145,1744909200023
SOL,0.0000125,-0.0003980788,1744912800024
SOL,0.0000125,-0.0003790646,1744916400002
SOL,-0.0000156629,-0.000625303,1744920000019
SOL,0.0000125,-0.0003868372,1744923600092
SOL,0.0000093789,-0.0004249691,1744927200047
SOL,0.0000039692,-0.0004682463,1744930800046
SOL,-0.0000012386,-0.000509909,1744934400099
SOL,-0.0000078515,-0.0005628118,1744938000098
SOL,-0.0000051062,-0.0005408493,1744941600044
SOL,-0.0000182571,-0.0006460564,1744945200082
SOL,-0.0000177317,-0.0006418533,1744948800096
SOL,-0.0000367573,-0.0007940584,1744952400044
SOL,-0.0000303746,-0.0007429966,1744956000032
SOL,-0.0000257753,-0.0007062024,1744959600000
SOL,-0.0000106805,-0.0005854439,1744963200038
SOL,-0.0000200343,-0.0006602744,1744966800002
SOL,-0.0000259668,-0.0007077341,1744970400073
SOL,-0.000031887,-0.0007550957,1744974000002
SOL,-0.0000398329,-0.0008186633,1744977600038
SOL,-0.0000486081,-0.0008888647,1744981200037
SOL,-0.0000458007,-0.0008664058,1744984800092
SOL,-0.0000400432,-0.0008203457,1744988400004
SOL,-0.0000517654,-0.0009141232,1744992000098
SOL,-0.0000349619,-0.0007796952,1744995600065
SOL,-0.0000299334,-0.0007394669,1744999200021
SOL,-0.0000329074,-0.0007632588,1745002800121
SOL,-0.0000237035,-0.0006896279,1745006400063
SOL,-0.000028433,-0.0007274637,1745010000074
SOL,-0.0000300083,-0.0007400665,1745013600034
SOL,-0.0000396028,-0.0008168225,1745017200054
SOL,-0.0000334466,-0.0007675726,1745020800019
SOL,-0.0000535317,-0.0009282539,1745024400054
SOL,-0.000051821,-0.0009145682,1745028000027
SOL,-0.0000555354,-0.0009442835,1745031600018
SOL,-0.0000817484,-0.0011539873,1745035200054
SOL,-0.000077889,-0.0011231118,1745038800029
SOL,-0.000072184,-0.0010774716,1745042400046
SOL,-0.0000827641,-0.0011621124,1745046000062
SOL,-0.0000713904,-0.0010711235,1745049600041
SOL,-0.000082512,-0.0011600962,1745053200071
SOL,-0.0000669208,-0.0010353663,1745056800047
SOL,-0.0000577719,-0.0009621752,1745060400025
SOL,-0.0000484339,-0.000887471,1745064000006
SOL,-0.0000434448,-0.0008475583,1745067600054
SOL,-0.0000336283,-0.0007690262,1745071200033
SOL,-0.000034414,-0.0007753121,1745074800073
SOL,-0.0000376154,-0.0008009231,1745078400054
SOL,-0.0000330278,-0.0007642221,1745082000047
SOL,-0.0000223568,-0.0006788541,1745085600048
SOL,-0.000036971,-0.0007957681,1745089200055
SOL,-0.000038619,-0.0008089518,1745092800032
SOL,-0.0000405447,-0.0008243577,1745096400044
SOL,-0.0000251765,-0.0007014118,1745100000139
SOL,-0.0000287668,-0.0007301342,1745103600074
SOL,-0.0000203766,-0.0006630131,1745107200017
SOL,-0.0000138477,-0.0006107813,1745110800067
SOL,-0.0000131599,-0.0006052795,1745114400081
SOL,-0.0000126939,-0.000601551,1745118000074
SOL,-0.0000185155,-0.0006481243,1745121600079
SOL,-0.0000280328,-0.0007242621,1745125200061
SOL,-0.0000492251,-0.0008938007,1745128800040
SOL,-0.0000453756,-0.0008630045,1745132400033
SOL,0.0000035694,-0.0004714446,1745136000064
SOL,-0.0000167576,-0.0006340609,1745139600116
SOL,-0.0000174506,-0.0006396047,1745143200089
SOL,-0.0000095411,-0.000576329,1745146800036
SOL,0.0000125,-0.0003420755,1745150400055
SOL,0.0000070086,-0.0004439311,1745154000082
SOL,-0.0000142397,-0.0006139176,1745157600020
SOL,-0.0000088285,-0.0005706281,1745161200033
SOL,-0.000006895,-0.0005551599,1745164800061
SOL,-0.0000218799,-0.0006750391,1745168400028
SOL,-0.0000105805,-0.0005846442,1745172000096
SOL,-0.0000239801,-0.0006918404,1745175600048
SOL,-0.0000192295,-0.0006538363,1745179200092
SOL,0.0000024712,-0.0004802302,1745182800039
SOL,0.0000117015,-0.0004063878,1745186400102
SOL,0.0000019222,-0.0004846226,1745190000033
SOL,0.0000115295,-0.0004077642,1745193600007
SOL,0.0000125,-0.0003416754,1745197200025
SOL,0.0000044603,-0.0004643177,1745200800034
SOL,-0.0000103256,-0.0005826046,1745204400015
SOL,-0.0000062078,-0.0005496623,1745208000033
SOL,0.0000031273,-0.0004749814,1745211600030
SOL,0.000000357,-0.0004971438,1745215200082
